REGIAO: Sudeste;
UF: SP;
ESTACAO: A701;
NOME: SAO PAULO - IAG;
CODIGO (WMO): A701;
LATITUDE: -23.651;
LONGITUDE: -46.623;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2022/05/24;1200;1,1;21,3;23,0;19,0;77,2;81,4;72,9;0,4;948,5;
2022/05/24;1500;0,0;25,7;28,5;23,2;63,2;68,2;59,3;0,4;944,9;
2022/05/24;1800;1,0;20,4;21,5;18,3;79,0;82,6;74,1;4,8;937,2;
2022/05/24;2100;0,0;25,0;26,0;22,4;64,4;69,2;58,5;1,5;947,4;
2022/05/25;0000;0,0;20,4;23,0;18,8;72,6;77,6;66,8;1,5;937,5;
2022/05/25;0300;0,2;20,4;21,7;18,1;71,7;75,2;67,1;0,1;938,6;
2022/05/25;0600;0,2;21,7;24,1;19,7;74,7;78,3;70,8;0,5;940,3;
2022/05/25;0900;0,4;27,0;28,6;24,6;63,3;68,3;58,5;1,0;935,4;
2022/05/25;1200;0,1;20,4;22,9;18,1;65,1;70,1;60,0;3,8;932,5;
2022/05/25;1500;0,3;19,9;22,5;17,9;66,6;70,1;60,4;3,0;939,0;
2022/05/25;1800;0,5;24,4;27,2;22,3;68,9;75,5;63,1;0,7;947,6;
2022/05/25;2100;0,1;15,1;16,5;13,5;75,8;81,6;70,3;0,8;944,4;
2022/05/26;0000;0,4;25,8;27,9;23,2;64,4;68,3;60,7;2,3;942,7;
2022/05/26;0300;0,8;20,5;22,8;18,2;53,8;58,4;48,5;0,6;945,5;
2022/05/26;0600;0,1;21,8;23,9;20,5;65,2;68,0;60,6;2,5;938,7;
2022/05/26;0900;0,1;23,2;26,6;21,2;75,8;80,6;70,4;0,2;939,9;
2022/05/26;1200;0,4;25,7;27,8;24,3;66,6;70,7;60,7;0,6;944,9;
2022/05/26;1500;0,3;22,4;24,7;20,7;76,8;80,6;72,3;1,8;938,5;
2022/05/26;1800;0,8;20,6;22,6;19,2;69,3;75,4;66,1;1,4;940,3;
2022/05/26;2100;0,1;21,4;23,8;19,8;63,8;67,0;58,5;0,7;941,1;
2022/05/27;0000;0,2;21,9;23,9;20,5;54,4;57,7;50,9;0,3;940,4;
2022/05/27;0300;0,5;21,5;23,7;19,3;72,6;77,7;68,7;0,9;933,3;
2022/05/27;0600;0,2;29,0;31,3;26,8;78,5;85,0;74,4;1,5;933,2;
2022/05/27;0900;1,1;19,0;22,4;16,5;65,2;70,3;59,4;0,4;944,4;
2022/05/27;1200;0,9;26,1;28,2;24,0;67,1;71,2;63,1;0,8;932,7;
2022/05/27;1500;0,2;28,1;29,8;26,5;69,8;72,4;64,4;0,7;935,0;
2022/05/27;1800;0,1;22,4;25,4;20,3;71,4;76,4;69,0;5,1;939,3;
2022/05/27;2100;0,2;19,5;21,8;18,0;75,6;81,0;69,2;3,3;937,7;
2022/05/28;0000;1,3;21,8;23,4;19,6;66,2;71,2;60,4;1,2;947,6;
2022/05/28;0300;0,3;23,7;25,4;21,9;71,1;78,2;67,4;2,9;941,0;
2022/05/28;0600;1,1;21,6;22,7;18,8;66,2;70,2;60,9;4,9;947,1;
2022/05/28;0900;0,3;23,2;25,0;21,1;70,9;75,4;65,8;0,4;935,9;
2022/05/28;1200;0,5;20,8;22,8;19,2;65,5;70,0;61,1;6,0;938,0;
2022/05/28;1500;0,2;22,6;25,3;20,2;67,3;71,7;64,1;0,3;936,6;
2022/05/28;1800;0,2;27,0;28,8;25,7;68,4;73,0;62,1;0,9;943,8;
2022/05/28;2100;0,1;17,3;19,6;15,6;78,2;83,2;73,4;1,4;943,0;
2022/05/29;0000;0,0;20,4;21,6;18,8;52,9;60,2;47,9;0,6;942,7;
2022/05/29;0300;0,2;19,5;21,8;17,1;77,5;82,4;71,5;7,7;937,0;
2022/05/29;0600;0,3;18,5;19,6;16,6;67,6;72,3;61,6;2,8;942,9;
2022/05/29;0900;0,1;21,8;23,9;19,6;71,1;76,7;66,1;3,9;937,5;
2022/05/29;1200;0,9;26,4;28,2;23,0;83,1;87,0;76,8;1,0;947,9;
2022/05/29;1500;1,4;19,7;21,5;17,3;67,1;69,9;61,1;1,1;941,8;
2022/05/29;1800;0,5;28,7;31,2;27,1;71,0;77,2;64,8;0,2;932,5;
2022/05/29;2100;0,1;20,5;21,9;18,2;62,7;69,3;56,4;0,6;938,8;
2022/05/30;0000;0,0;23,4;25,8;21,4;49,5;55,2;46,5;4,4;929,4;
2022/05/30;0300;0,5;25,0;26,4;22,9;70,7;74,9;65,5;8,9;937,2;
2022/05/30;0600;0,1;22,1;23,9;20,4;64,7;68,8;58,8;0,9;938,0;
2022/05/30;0900;0,5;20,4;22,2;18,0;65,0;69,6;59,4;0,7;942,2;
2022/05/30;1200;0,3;24,7;27,1;22,5;68,6;72,5;65,0;0,0;938,7;
2022/05/30;1500;0,2;21,7;24,4;18,9;61,2;66,5;56,1;1,6;943,4;
2022/05/30;1800;0,1;24,2;26,2;22,4;89,9;94,1;84,1;1,2;948,6;
2022/05/30;2100;0,0;16,8;17,7;14,4;67,6;73,0;62,6;0,6;943,0;
2022/05/31;0000;0,0;21,1;23,6;18,6;82,4;88,7;77,5;4,9;943,5;
2022/05/31;0300;0,1;23,3;25,5;22,0;76,0;81,6;69,2;4,8;945,8;
2022/05/31;0600;0,5;19,0;21,9;17,5;55,0;60,9;49,9;4,6;934,7;
2022/05/31;0900;0,1;23,1;24,9;21,3;81,4;87,2;78,7;2,2;941,1;
2022/05/31;1200;0,2;19,4;21,9;17,6;54,2;60,4;49,4;7,7;945,6;
2022/05/31;1500;0,1;18,7;21,0;16,0;59,2;63,5;52,6;0,8;945,4;
2022/05/31;1800;0,8;22,8;25,0;20,8;88,7;94,3;84,5;0,1;945,3;
2022/05/31;2100;0,3;22,2;23,9;19,7;81,8;87,0;77,8;0,3;940,6;
2022/06/01;0000;0,3;22,3;23,3;19,9;71,0;75,4;67,3;1,1;944,2;
2022/06/01;0300;0,1;23,9;25,5;21,0;73,5;77,7;69,6;0,6;934,8;
2022/06/01;0600;0,0;22,7;26,0;20,8;72,2;75,3;68,1;0,3;931,9;
2022/06/01;0900;0,2;22,4;25,4;20,9;72,4;77,2;66,7;2,0;940,5;
2022/06/01;1200;0,1;22,7;24,4;21,5;85,4;92,3;80,0;0,8;942,8;
2022/06/01;1500;0,1;13,6;16,0;11,8;70,5;74,4;66,9;5,9;939,7;
2022/06/01;1800;0,3;23,3;25,3;20,9;62,3;66,9;55,8;4,0;938,1;
2022/06/01;2100;0,3;17,2;18,9;14,9;58,1;64,9;51,9;5,9;946,1;
2022/06/02;0000;0,5;21,1;22,9;18,0;72,9;77,4;68,2;0,6;937,4;
2022/06/02;0300;0,0;19,6;22,3;17,1;65,8;72,0;62,2;5,9;932,5;
2022/06/02;0600;0,1;19,0;21,1;17,1;77,5;82,1;74,6;1,3;940,0;
2022/06/02;0900;0,0;16,2;18,5;13,5;60,2;63,2;55,5;2,2;945,6;
2022/06/02;1200;0,1;16,8;19,2;14,0;59,0;64,3;51,5;0,1;939,8;
2022/06/02;1500;0,6;18,8;21,3;15,9;60,4;64,5;54,2;2,6;943,0;
2022/06/02;1800;0,4;20,3;22,5;18,5;72,2;77,1;67,6;4,4;930,7;
2022/06/02;2100;0,1;19,4;21,4;16,6;71,7;76,8;66,8;0,6;946,6;
2022/06/03;0000;0,0;17,4;19,4;16,1;85,7;91,1;80,1;0,4;950,5;
2022/06/03;0300;1,0;19,0;21,4;16,7;86,3;92,0;81,8;0,5;942,1;
2022/06/03;0600;0,6;18,1;19,9;16,1;72,5;76,6;69,8;3,2;941,8;
2022/06/03;0900;0,1;25,7;26,9;22,9;93,9;100,0;89,2;0,5;942,3;
2022/06/03;1200;0,1;25,2;27,5;22,8;65,0;68,5;58,9;4,3;948,7;
2022/06/03;1500;0,1;21,8;23,4;20,8;78,8;83,3;73,9;6,1;938,9;
2022/06/03;1800;0,0;24,3;26,7;22,3;73,0;78,3;66,7;1,7;934,0;
2022/06/03;2100;0,2;19,7;21,1;17,5;77,6;83,8;72,8;2,9;945,2;
2022/06/04;0000;0,7;26,7;29,4;24,9;97,6;100,0;91,2;3,3;943,1;
2022/06/04;0300;0,3;20,9;23,6;18,8;73,4;78,4;69,5;0,2;945,3;
2022/06/04;0600;0,2;20,1;22,4;18,1;71,9;77,3;66,6;0,3;946,3;
2022/06/04;0900;0,3;27,4;28,5;25,0;74,8;79,2;70,2;0,5;935,3;
2022/06/04;1200;0,4;25,3;27,5;23,2;69,0;73,1;64,0;0,7;937,1;
2022/06/04;1500;1,2;17,5;20,6;14,9;64,4;68,5;59,6;2,2;939,2;
2022/06/04;1800;0,1;18,6;21,3;16,5;73,7;78,1;69,8;0,7;933,7;
2022/06/04;2100;0,7;23,2;25,7;21,4;84,5;90,1;80,6;2,8;932,7;
2022/06/05;0000;0,4;16,1;17,8;13,7;86,6;91,7;81,5;1,1;942,8;
2022/06/05;0300;0,1;17,5;19,9;15,9;66,4;71,0;62,3;0,6;935,5;
2022/06/05;0600;0,1;18,4;19,7;16,1;59,9;64,5;54,2;3,2;945,1;
2022/06/05;0900;0,3;18,9;22,0;17,6;65,9;71,1;62,2;5,4;936,5;
2022/06/05;1200;0,3;19,9;21,9;19,1;75,2;79,6;70,6;0,7;942,8;
2022/06/05;1500;0,2;16,5;18,6;13,7;75,1;78,1;70,7;1,8;940,6;
2022/06/05;1800;0,1;19,6;21,1;17,2;71,1;73,4;66,5;6,3;939,4;
2022/06/05;2100;0,0;21,2;23,3;18,9;73,0;78,1;68,0;4,4;937,9;
2022/06/06;0000;0,2;21,7;24,1;19,7;70,1;74,0;64,7;0,3;940,7;
2022/06/06;0300;0,3;23,2;25,9;22,7;72,4;75,3;66,2;3,7;939,9;
2022/06/06;0600;0,5;15,9;17,4;14,0;78,6;83,7;73,4;1,0;940,7;
2022/06/06;0900;0,4;20,1;22,2;18,3;71,2;76,7;65,4;0,2;944,4;
2022/06/06;1200;0,1;18,2;20,6;16,7;75,8;81,7;70,7;3,9;930,7;
2022/06/06;1500;0,6;18,0;20,0;16,3;77,9;81,4;74,8;0,4;943,5;
2022/06/06;1800;0,4;18,4;20,7;15,7;85,4;89,8;80,8;1,5;934,2;
2022/06/06;2100;0,2;16,6;19,0;14,9;79,3;83,7;73,9;0,3;937,5;
2022/06/07;0000;0,2;16,4;18,6;14,5;63,1;68,4;57,8;0,9;940,0;
2022/06/07;0300;0,1;20,3;21,4;18,1;78,1;82,2;74,5;1,5;935,1;
2022/06/07;0600;0,3;15,9;18,9;13,9;71,5;75,8;66,9;2,2;951,9;
2022/06/07;0900;0,3;21,2;22,7;19,1;78,4;84,0;73,8;0,4;949,0;
2022/06/07;1200;0,2;19,1;20,7;17,0;84,1;89,5;78,8;0,9;938,0;
2022/06/07;1500;0,4;21,6;24,1;19,5;58,0;64,4;51,2;0,9;944,1;
2022/06/07;1800;0,1;19,2;21,2;16,6;79,2;81,8;74,0;2,1;944,9;
2022/06/07;2100;0,0;15,0;16,9;12,7;72,0;78,2;68,4;1,5;944,1;
2022/06/08;0000;0,0;21,3;23,3;18,6;78,7;84,1;74,4;1,9;939,7;
2022/06/08;0300;0,5;23,7;25,6;22,4;78,0;83,8;71,4;0,3;944,3;
2022/06/08;0600;0,1;21,2;23,4;20,4;69,4;74,9;63,3;0,0;936,8;
2022/06/08;0900;0,7;18,8;20,7;16,9;80,8;85,1;74,9;0,1;947,1;
2022/06/08;1200;0,3;18,8;20,6;16,7;69,3;74,2;65,8;1,8;936,6;
2022/06/08;1500;0,1;15,1;17,6;13,3;68,7;73,6;64,9;0,8;942,4;
2022/06/08;1800;0,3;16,4;18,5;15,3;90,7;95,3;87,8;0,4;946,7;
2022/06/08;2100;0,1;20,5;22,5;19,3;85,9;91,5;80,6;2,5;940,1;
2022/06/09;0000;0,5;22,8;25,2;20,8;71,8;74,6;68,5;2,4;945,4;
2022/06/09;0300;0,2;16,0;19,1;13,5;69,4;74,6;66,1;6,5;936,9;
2022/06/09;0600;0,0;25,2;26,5;23,3;64,9;71,4;59,6;1,5;935,6;
2022/06/09;0900;0,0;23,6;25,7;21,5;78,7;82,8;71,7;1,2;947,8;
2022/06/09;1200;0,2;21,9;24,5;19,0;79,2;84,3;74,1;0,7;941,8;
2022/06/09;1500;0,7;13,2;15,3;11,6;86,6;91,3;81,9;0,1;939,3;
2022/06/09;1800;0,1;20,0;22,4;18,2;74,2;80,0;69,2;3,8;941,8;
2022/06/09;2100;0,5;23,9;26,2;22,8;78,4;82,2;74,3;5,3;942,5;
2022/06/10;0000;0,0;17,1;18,5;15,1;69,1;72,5;63,5;8,7;944,9;
2022/06/10;0300;0,8;22,7;24,3;20,5;70,0;73,7;65,7;0,4;925,9;
2022/06/10;0600;0,1;16,8;18,1;14,7;76,3;79,6;70,5;0,8;931,0;
2022/06/10;0900;0,2;17,6;19,5;15,1;73,2;77,9;67,6;0,5;940,7;
2022/06/10;1200;0,1;18,3;20,2;16,5;67,5;74,0;62,5;6,3;944,1;
2022/06/10;1500;0,1;19,7;22,2;19,1;74,8;80,1;69,5;0,7;934,6;
2022/06/10;1800;0,1;21,5;24,0;20,3;75,6;79,7;68,9;4,2;939,3;
2022/06/10;2100;0,1;23,9;25,9;22,8;86,1;91,9;81,6;0,5;943,0;
2022/06/11;0000;0,2;19,6;21,9;17,4;81,5;87,0;75,0;2,6;938,3;
2022/06/11;0300;0,6;19,5;20,5;17,5;69,1;73,4;64,1;0,4;929,5;
2022/06/11;0600;0,7;15,4;18,1;13,2;84,3;89,7;78,9;10,9;947,6;
2022/06/11;0900;0,2;23,9;26,9;22,0;67,6;71,4;63,6;1,5;943,4;
2022/06/11;1200;0,4;19,5;21,9;17,8;70,1;74,1;66,1;1,8;945,2;
2022/06/11;1500;0,4;24,4;26,8;22,4;69,8;75,4;66,5;0,8;937,0;
2022/06/11;1800;0,5;15,9;18,4;13,7;77,2;81,7;73,7;2,3;942,5;
2022/06/11;2100;0,5;19,6;21,0;17,9;77,6;81,8;73,6;3,4;932,8;
2022/06/12;0000;0,6;23,5;24,4;20,9;82,9;89,1;77,8;3,8;935,4;
2022/06/12;0300;0,0;17,4;19,5;15,5;79,7;84,3;76,2;5,0;932,9;
2022/06/12;0600;0,6;17,7;20,1;16,0;76,4;79,7;71,2;1,4;940,8;
2022/06/12;0900;0,0;22,3;25,3;20,3;86,3;91,4;81,8;3,2;939,5;
2022/06/12;1200;0,6;18,5;20,3;16,8;71,6;77,3;68,3;7,6;941,4;
2022/06/12;1500;0,1;20,4;23,1;18,6;83,1;87,2;78,6;4,8;942,1;
2022/06/12;1800;0,8;20,7;22,6;18,3;72,8;77,6;66,8;2,0;952,5;
2022/06/12;2100;0,2;14,0;15,5;12,5;67,2;73,6;64,9;0,5;942,4;
2022/06/13;0000;0,8;20,8;23,3;18,9;72,6;75,6;65,3;0,5;941,5;
2022/06/13;0300;0,2;21,3;23,8;19,3;77,4;83,1;73,9;1,6;942,7;
2022/06/13;0600;0,1;24,6;27,6;23,2;69,8;73,9;61,3;0,1;941,2;
2022/06/13;0900;0,1;15,8;17,2;13,7;63,1;70,0;57,3;0,9;941,6;
2022/06/13;1200;0,2;21,0;23,1;19,6;73,6;78,5;67,9;1,6;944,0;
2022/06/13;1500;0,0;17,9;20,1;15,8;78,0;81,8;72,0;2,9;940,2;
2022/06/13;1800;0,0;24,2;27,0;22,1;81,9;87,8;75,6;0,2;946,3;
2022/06/13;2100;0,1;16,5;18,6;15,2;69,8;74,3;64,2;0,1;938,8;
2022/06/14;0000;0,2;19,5;22,0;17,1;76,2;81,9;70,6;2,3;936,2;
2022/06/14;0300;0,1;20,6;22,1;18,8;77,6;82,1;72,8;0,9;938,6;
2022/06/14;0600;0,2;23,0;25,7;20,5;81,5;86,1;76,3;0,2;939,8;
2022/06/14;0900;0,0;15,8;17,9;14,1;76,1;80,9;70,8;4,4;943,5;
2022/06/14;1200;0,0;16,2;18,0;14,5;83,4;90,1;78,4;0,4;942,0;
2022/06/14;1500;0,0;15,6;17,8;13,7;84,9;89,7;80,7;2,1;933,3;
2022/06/14;1800;0,3;23,7;26,0;21,8;79,0;85,7;75,2;1,2;936,2;
2022/06/14;2100;0,4;22,0;24,6;20,0;79,5;84,2;72,7;0,6;937,8;
2022/06/15;0000;0,1;22,1;24,2;20,1;70,0;74,3;65,6;4,7;932,5;
2022/06/15;0300;0,3;18,7;20,6;16,4;76,3;83,1;72,3;4,7;942,8;
2022/06/15;0600;0,5;19,1;20,8;17,1;59,7;63,8;55,7;2,9;934,6;
2022/06/15;0900;0,1;16,1;17,4;13,6;81,3;86,9;74,8;0,3;948,9;
2022/06/15;1200;0,9;22,3;22,9;20,4;81,7;86,4;76,0;0,1;930,0;
2022/06/15;1500;0,2;20,9;22,7;19,0;66,4;73,0;61,3;2,0;940,7;
2022/06/15;1800;0,2;20,4;22,1;18,8;76,5;81,2;69,5;2,6;932,3;
2022/06/15;2100;0,5;19,1;21,6;17,5;86,8;92,4;83,0;0,2;936,7;
2022/06/16;0000;0,5;18,4;20,0;17,0;69,4;74,0;63,1;3,2;941,7;
2022/06/16;0300;0,2;17,6;20,2;15,8;71,3;76,7;63,8;0,6;937,2;
2022/06/16;0600;0,2;22,1;23,9;20,4;63,8;69,1;56,9;2,6;937,9;
2022/06/16;0900;0,7;21,1;22,9;19,4;75,3;81,6;70,5;0,9;939,0;
2022/06/16;1200;0,4;22,6;24,1;20,7;82,9;87,6;76,5;1,7;938,4;
2022/06/16;1500;0,5;22,1;24,5;19,6;76,8;82,9;72,4;4,8;939,7;
2022/06/16;1800;0,1;15,5;17,4;13,9;76,6;82,6;71,0;5,8;943,9;
2022/06/16;2100;0,1;20,3;22,2;18,9;58,6;62,1;54,3;0,6;944,6;
2022/06/17;0000;0,6;18,6;21,2;16,6;75,1;80,5;68,7;6,0;940,4;
2022/06/17;0300;0,2;14,7;16,8;12,0;79,1;84,3;73,7;0,9;930,8;
2022/06/17;0600;1,8;23,9;25,6;21,8;79,0;85,7;74,1;0,2;943,7;
2022/06/17;0900;0,0;26,0;27,9;24,0;65,2;69,1;59,3;0,3;946,0;
2022/06/17;1200;0,3;23,5;25,0;21,6;77,8;80,5;72,3;2,0;927,9;
2022/06/17;1500;0,1;21,2;23,3;19,1;74,9;79,6;72,2;3,4;941,6;
2022/06/17;1800;0,5;23,8;25,0;22,7;74,7;79,0;68,7;1,1;936,4;
2022/06/17;2100;0,3;20,4;21,4;18,4;74,6;80,8;71,1;1,9;938,6;
2022/06/18;0000;0,1;17,5;19,2;16,3;57,0;61,6;52,6;4,6;950,3;
2022/06/18;0300;0,1;21,0;22,9;18,7;82,2;88,4;76,9;6,7;939,9;
2022/06/18;0600;0,2;18,4;20,9;16,5;65,9;70,9;60,2;0,5;936,0;
2022/06/18;0900;0,0;26,5;28,5;23,7;76,0;81,3;71,1;1,2;938,9;
2022/06/18;1200;0,2;20,0;21,2;17,9;64,4;69,5;59,1;3,1;938,7;
2022/06/18;1500;0,1;18,1;20,5;16,1;68,0;73,2;64,9;0,2;940,4;
2022/06/18;1800;0,1;26,0;27,8;23,6;82,4;88,3;77,0;0,5;934,2;
2022/06/18;2100;0,0;18,9;20,7;17,4;78,4;82,9;73,8;3,2;932,2;
2022/06/19;0000;0,2;18,2;20,4;16,1;78,7;84,3;73,0;2,8;935,3;
2022/06/19;0300;0,2;18,7;20,5;17,2;53,9;59,1;48,9;2,3;949,6;
2022/06/19;0600;0,0;21,7;23,3;19,6;73,1;78,2;68,9;7,2;942,1;
2022/06/19;0900;0,4;15,9;19,4;13,2;84,6;88,3;81,2;1,3;941,4;
2022/06/19;1200;0,5;21,9;23,9;19,2;75,5;80,7;69,5;0,7;942,8;
2022/06/19;1500;0,0;17,2;20,2;15,4;60,9;65,1;56,9;0,6;941,0;
2022/06/19;1800;0,5;24,9;27,0;22,1;82,5;84,8;76,6;0,4;939,7;
2022/06/19;2100;0,5;28,4;30,6;26,1;82,6;86,1;76,5;0,6;938,9;
2022/06/20;0000;0,0;15,5;18,0;13,6;73,2;76,0;67,3;2,5;935,4;
2022/06/20;0300;0,1;22,3;24,5;20,3;66,1;71,4;60,9;0,5;946,6;
2022/06/20;0600;0,2;25,8;27,9;23,7;81,7;88,5;77,9;2,1;941,3;
2022/06/20;0900;0,1;20,2;22,9;17,7;72,8;76,7;68,0;3,1;933,3;
2022/06/20;1200;0,4;19,7;22,3;17,3;77,1;81,3;71,6;0,3;933,5;
2022/06/20;1500;0,3;23,6;25,7;21,6;77,1;82,0;72,0;3,0;946,5;
2022/06/20;1800;0,3;20,8;22,6;18,3;66,7;73,5;61,0;3,3;939,4;
2022/06/20;2100;0,5;22,8;24,1;21,1;72,5;76,1;66,9;0,0;946,3;
2022/06/21;0000;0,2;14,9;16,7;13,0;76,6;82,5;71,9;4,6;937,0;
2022/06/21;0300;0,8;20,7;22,1;18,8;72,6;77,0;65,1;2,4;946,5;
2022/06/21;0600;0,1;21,6;23,9;18,8;81,4;84,4;75,6;0,4;944,9;
2022/06/21;0900;0,1;14,4;17,3;12,0;76,7;82,5;70,6;2,5;941,1;
2022/06/21;1200;0,0;22,4;24,7;19,7;75,4;80,7;71,3;5,1;940,0;
2022/06/21;1500;0,1;21,8;24,2;18,9;77,7;82,6;72,1;2,8;937,2;
2022/06/21;1800;0,2;18,8;20,3;16,8;79,2;85,9;74,3;1,4;941,1;
2022/06/21;2100;0,0;20,1;22,1;17,3;78,4;83,0;74,3;7,6;934,2;
2022/06/22;0000;0,0;18,7;20,9;17,8;72,9;78,7;68,9;1,1;926,5;
2022/06/22;0300;0,1;17,6;19,1;15,2;77,8;81,8;71,5;0,0;943,6;
2022/06/22;0600;0,7;19,2;21,4;17,7;54,3;59,4;50,7;0,6;930,3;
2022/06/22;0900;0,4;20,6;23,0;19,6;79,6;86,5;74,9;0,6;943,7;
2022/06/22;1200;0,1;21,5;23,6;19,4;77,2;82,1;73,2;0,1;934,1;
2022/06/22;1500;0,1;19,7;21,7;18,0;76,8;82,4;72,5;2,5;940,7;
2022/06/22;1800;0,0;15,0;16,5;12,7;70,3;74,1;64,0;0,4;934,1;
2022/06/22;2100;0,5;19,5;21,9;17,2;77,3;81,6;71,7;1,8;940,1;
2022/06/23;0000;0,1;16,4;18,6;14,3;81,6;88,4;74,9;3,3;937,9;
2022/06/23;0300;0,3;22,2;23,6;20,3;68,1;71,9;62,9;5,9;943,9;
2022/06/23;0600;0,2;18,9;20,6;16,5;69,9;74,4;64,5;0,2;937,4;
2022/06/23;0900;0,0;18,0;19,9;15,6;75,4;80,7;69,6;3,4;943,1;
2022/06/23;1200;0,1;19,5;21,8;17,6;77,5;83,5;72,0;0,5;943,2;
2022/06/23;1500;0,2;13,5;15,7;11,4;95,8;100,0;90,9;0,0;945,8;
2022/06/23;1800;0,0;20,3;22,6;18,8;80,7;85,2;73,6;3,5;932,4;
2022/06/23;2100;1,1;17,7;18,7;14,2;64,2;70,0;58,5;5,9;935,5;
2022/06/24;0000;0,1;22,3;23,8;20,7;61,5;67,2;58,5;6,3;948,7;
2022/06/24;0300;0,3;20,1;22,5;17,8;73,2;79,3;67,8;0,4;944,5;
2022/06/24;0600;0,3;22,4;23,9;20,4;60,1;63,5;55,2;1,7;938,5;
2022/06/24;0900;0,2;17,1;19,6;16,1;70,8;75,1;65,9;1,1;946,9;
2022/06/24;1200;0,4;21,0;23,0;18,9;78,1;83,3;75,1;1,0;934,2;
2022/06/24;1500;0,2;20,2;21,8;17,9;72,4;78,1;67,0;1,0;938,1;
2022/06/24;1800;0,0;16,4;17,8;14,1;90,2;92,7;86,7;3,5;942,3;
2022/06/24;2100;0,1;19,9;22,6;17,6;81,0;87,0;77,2;4,4;942,9;
2022/06/25;0000;0,5;19,0;20,8;17,4;63,0;70,1;56,9;0,2;940,1;
2022/06/25;0300;0,4;15,6;17,9;13,8;72,7;79,9;65,8;5,5;928,2;
2022/06/25;0600;0,2;21,1;22,8;19,1;65,2;71,2;59,2;2,4;941,3;
2022/06/25;0900;0,4;26,1;27,8;24,6;76,4;82,6;72,1;0,5;949,7;
2022/06/25;1200;0,4;18,0;19,8;15,6;72,3;75,8;68,1;4,1;943,6;
2022/06/25;1500;0,1;18,2;19,7;16,6;68,0;73,0;64,2;2,4;945,3;
2022/06/25;1800;0,2;19,4;21,0;17,5;67,3;74,4;63,9;0,4;940,5;
2022/06/25;2100;0,0;20,3;22,8;18,1;66,6;72,7;61,0;3,1;946,9;
2022/06/26;0000;0,4;20,2;22,7;19,6;70,1;74,2;64,4;0,7;943,9;
2022/06/26;0300;0,5;18,2;20,3;16,3;74,9;80,6;70,2;2,2;931,7;
2022/06/26;0600;0,2;14,9;16,9;13,4;83,0;89,2;78,8;0,4;934,5;
2022/06/26;0900;0,6;22,6;24,5;19,8;87,2;93,8;81,8;4,4;935,3;
2022/06/26;1200;1,0;15,6;17,9;13,3;76,1;79,8;71,9;2,9;940,4;
2022/06/26;1500;0,7;18,2;19,8;16,7;72,9;77,7;68,7;3,0;940,1;
2022/06/26;1800;0,1;17,1;18,9;15,1;75,0;78,7;70,3;3,2;941,8;
2022/06/26;2100;0,3;20,0;21,8;17,4;71,6;76,4;67,1;2,2;947,4;
2022/06/27;0000;0,4;22,6;24,2;20,8;67,8;73,8;60,5;1,7;942,3;
2022/06/27;0300;0,0;21,0;22,7;18,7;81,3;87,4;76,2;1,2;941,0;
2022/06/27;0600;0,6;22,6;23,7;21,4;69,6;73,3;63,5;0,8;946,5;
2022/06/27;0900;0,0;20,2;22,4;17,6;82,0;84,9;77,4;1,7;942,6;
2022/06/27;1200;0,2;14,9;17,2;13,3;72,9;78,0;68,1;0,2;937,3;
2022/06/27;1500;0,0;25,0;27,1;21,7;63,5;68,2;58,8;0,5;936,1;
2022/06/27;1800;0,4;17,1;20,0;15,1;81,4;87,4;75,0;0,8;939,6;
2022/06/27;2100;0,3;26,1;28,4;24,7;84,1;90,3;80,4;2,7;943,7;
2022/06/28;0000;0,3;17,1;19,6;14,8;72,2;76,7;66,5;0,2;946,0;
2022/06/28;0300;0,5;24,6;26,3;23,4;68,3;74,1;64,0;0,1;945,4;
2022/06/28;0600;0,0;17,8;19,5;15,9;81,6;85,0;76,3;1,8;941,8;
2022/06/28;0900;0,0;19,5;20,9;17,5;65,7;70,1;59,8;3,2;938,4;
2022/06/28;1200;1,1;22,6;24,5;21,1;77,8;83,4;74,0;2,3;945,7;
2022/06/28;1500;0,7;24,6;26,9;22,6;90,1;95,6;84,9;0,0;948,5;
2022/06/28;1800;0,1;24,8;26,1;23,1;78,7;84,9;74,9;3,9;943,6;
2022/06/28;2100;0,0;18,3;19,1;17,2;65,0;69,4;60,0;1,2;937,4;
2022/06/29;0000;0,2;20,0;22,5;18,0;78,3;84,0;73,5;0,7;936,6;
2022/06/29;0300;0,3;22,6;25,3;20,7;75,3;81,0;71,1;0,8;940,0;
2022/06/29;0600;0,0;25,1;27,1;23,5;76,1;79,8;71,5;0,5;941,1;
2022/06/29;0900;0,6;21,3;23,3;18,8;77,1;81,6;72,2;0,5;939,6;
2022/06/29;1200;0,4;13,6;15,6;11,4;78,8;84,9;73,9;3,3;941,3;
